"id_venda","data_venda","total_venda","cliente_id"
"31212","2022-08-19","2291.9","1972"
"31213","2021-03-13","5832.129999999999","8243"
"31214","2021-11-30","2142.8","5880"
"31215","2020-07-09","1834.02","979"
"31216","2021-12-18","2268.55","8915"
"31217","2022-01-30","4617.74","1252"
"31218","2021-03-24","4457","5039"
"31219","2022-05-15","1727.35","7211"
"31220","2021-07-25","4453.52","9217"
"31221","2021-02-02","1817.49","1578"
"31222","2022-05-24","1873.2600000000002","3037"
"31223","2022-07-05","3905.71","2778"
"31224","2022-11-21","3467.7000000000003","8822"
"31225","2021-12-28","4545.14","2498"
"31226","2022-11-11","4458.06","2177"
"31227","2023-01-29","2938.29","8300"
"31228","2022-03-16","1938.87","5764"
"31229","2020-04-22","1390.68","9740"
"31230","2022-04-04","473.29","496"
"31231","2022-01-03","3868.76","2542"
"31232","2020-01-05","260.36","359"
"31233","2023-09-17","6119.099999999999","6356"
"31234","2023-05-17","3656.14","5878"
"31235","2023-05-24","4264.26","8603"
"31236","2021-04-10","6190.32","6522"
"31237","2023-07-30","3578.6900000000005","6779"
"31238","2021-12-30","1530.82","7956"
"31239","2022-04-26","2983.53","9203"
"31240","2020-10-16","1765.63","4133"
"31241","2022-01-09","4059.05","5409"
"31242","2022-04-22","4890.66","6956"
"31243","2020-09-12","5290.42","1703"
"31244","2022-08-06","2570.5699999999997","6647"
"31245","2023-03-09","2172.81","4234"
"31246","2023-10-10","3502.84","2503"
"31247","2021-12-07","3418.2799999999997","6108"
"31248","2022-12-09","2571.6499999999996","9439"
"31249","2021-11-21","536.4","5106"
"31250","2021-06-05","1549.88","6358"
"31251","2021-10-05","3010.51","4702"
"31252","2022-05-24","2463.7","2983"
"31253","2022-05-27","785.24","9217"
"31254","2020-08-25","952.23","3884"
"31255","2020-11-27","2991.9","493"
"31256","2022-01-08","2804.89","9828"
"31257","2020-08-26","3505.3599999999997","2955"
"31258","2022-11-30","1796.02","6487"
"31259","2022-09-20","1108.72","7568"
"31260","2023-09-25","6052.59","307"
"31261","2021-11-29","2407.5699999999997","2447"
"31262","2023-09-27","5122.98","5450"
"31263","2022-05-12","2339.3599999999997","5584"
"31264","2022-11-23","4113.74","482"
"31265","2023-07-23","3742.81","1850"
"31266","2022-11-26","1686.86","5881"
"31267","2023-06-30","3621.2","5829"
"31268","2020-03-17","3336.3100000000004","9588"
"31269","2022-04-24","1898.76","6812"
"31270","2022-07-13","4888.37","8560"
"31271","2021-05-03","4557.38","9820"
"31272","2023-02-06","2424.62","5670"
"31273","2020-02-14","6020.73","3141"
"31274","2020-08-04","7026.68","5099"
"31275","2021-05-06","4761.96","5882"
"31276","2023-04-28","3150.66","8141"
"31277","2022-02-04","649.85","374"
"31278","2020-01-13","3150.67","6964"
"31279","2021-12-21","269.29","3217"
"31280","2021-11-17","4769.57","2210"
"31281","2022-03-15","3892.23","6121"
"31282","2020-11-11","4411.74","3763"
"31283","2021-11-09","5056.29","4297"
"31284","2020-12-31","937.6","6187"
"31285","2021-09-22","4067.72","2697"
"31286","2021-09-05","4672.7300000000005","1759"
"31287","2022-08-02","1194.25","9501"
"31288","2021-01-07","2654.66","3495"
"31289","2023-01-19","2726.37","2881"
"31290","2020-09-15","3170.1000000000004","6833"
"31291","2020-01-13","2104.58","3410"
"31292","2020-10-29","2289.69","2577"
"31293","2023-04-25","1089.37","7165"
"31294","2020-07-20","860.25","9686"
"31295","2023-09-22","1200.45","8079"
"31296","2021-11-30","4424.52","9474"
"31297","2022-04-11","2770.12","809"
"31298","2021-12-21","3164.0600000000004","6399"
"31299","2021-08-28","5020.08","4109"
"31300","2021-07-31","2789.5700000000006","1916"
"31301","2021-06-11","3434.5299999999997","7789"
"31302","2022-09-02","1982.5700000000002","9145"
"31303","2020-06-30","3882.6100000000006","4060"
"31304","2020-08-10","1231.67","3944"
"31305","2022-02-14","2107.09","6115"
"31306","2023-02-18","3882.17","117"
"31307","2020-11-29","3073.31","1721"
"31308","2022-12-26","637.02","1417"
"31309","2020-02-21","2443.2200000000003","5615"
"31310","2022-12-12","2630.85","1071"
"31311","2020-04-21","4579.32","4668"
"31312","2021-05-07","3444.63","3935"
"31313","2020-10-30","299.97","6215"
"31314","2022-07-24","1265.81","2926"
"31315","2022-11-23","4892.2","5504"
"31316","2022-11-05","3671.58","8633"
"31317","2023-06-29","2312.83","8090"
"31318","2022-01-18","5647.02","143"
"31319","2023-08-27","4983.29","4180"
"31320","2022-11-12","2644.6200000000003","7794"
"31321","2023-05-08","3612.79","2718"
"31322","2021-12-23","3740.5899999999997","4738"
"31323","2020-11-30","2312.24","7162"
"31324","2021-04-20","6085.719999999999","8589"
"31325","2021-09-21","75.2","1023"
"31326","2021-12-13","1559.77","2459"
"31327","2021-01-19","1975.8000000000002","9418"
"31328","2022-11-14","5226.58","6287"
"31329","2022-02-09","2195.48","3603"
"31330","2022-10-29","3912.83","2705"
"31331","2021-12-04","693.84","3994"
"31332","2023-09-28","1904.13","4426"
"31333","2021-03-30","3492.1900000000005","5424"
"31334","2022-11-29","1914.08","1002"
"31335","2022-01-28","330.16","8495"
"31336","2022-12-05","1134.87","1456"
"31337","2021-12-05","5609","4858"
"31338","2020-03-31","5304.25","8849"
"31339","2022-12-25","653.21","3722"
"31340","2021-11-15","94.19","7902"
"31341","2022-11-19","1142.45","2860"
"31342","2022-11-07","2420.52","9250"
"31343","2022-07-25","2247.79","8389"
"31344","2021-11-16","4932.43","8337"
"31345","2021-10-27","1596.55","8401"
"31346","2020-04-21","1869.56","1355"
"31347","2022-10-02","7409.27","139"
"31348","2021-07-04","2052.23","149"
"31349","2021-07-24","3636.04","4411"
"31350","2021-04-02","5747.01","3919"
"31351","2020-04-30","3312.77","4840"
"31352","2020-12-08","2126.4900000000002","9322"
"31353","2020-11-04","3176.02","9618"
"31354","2021-06-07","3393.33","1594"
"31355","2020-12-06","1004.86","1999"
"31356","2022-11-09","292.34","776"
"31357","2022-06-15","1672.09","3936"
"31358","2020-01-22","3459.06","6328"
"31359","2022-10-01","5250.83","9906"
"31360","2020-12-28","4942.7","8258"
"31361","2022-07-18","8057.39","7199"
"31362","2020-12-25","1985.03","9027"
"31363","2021-11-01","3142.55","7286"
"31364","2022-12-20","3874.0099999999998","5989"
"31365","2023-07-08","4488.98","3762"
"31366","2022-12-12","5496.08","4297"
"31367","2023-02-13","3029.3","1811"
"31368","2021-05-13","2997.9399999999996","2218"
"31369","2021-07-07","3735.6000000000004","2236"
"31370","2022-11-13","3907.7799999999997","4069"
"31371","2023-01-07","1655.38","4260"
"31372","2023-08-29","1589.38","9277"
"31373","2020-08-26","3835.46","1979"
"31374","2021-02-07","5543.58","4538"
"31375","2022-11-03","1774.96","4551"
"31376","2021-01-18","4740.07","8682"
"31377","2022-05-23","1217.08","5681"
"31378","2021-11-18","1490.63","9805"
"31379","2023-06-23","3066.05","4585"
"31380","2022-11-10","4722.9800000000005","9232"
"31381","2022-04-02","2278.2999999999997","9721"
"31382","2022-09-12","6266.11","7532"
"31383","2023-05-22","3740.6099999999997","6916"
"31384","2021-01-26","264.81","4505"
"31385","2022-02-27","3545.63","1093"
"31386","2020-06-30","777.3","5519"
"31387","2022-05-27","279.39","6983"
"31388","2022-11-20","1696.9099999999999","2386"
"31389","2022-02-23","4017.1400000000003","6925"
"31390","2022-01-17","473.57","250"
"31391","2022-03-03","5715.650000000001","7681"
"31392","2020-07-04","1680.25","6328"
"31393","2021-10-24","2869.9300000000003","7381"
"31394","2023-05-27","7596.67","7890"
"31395","2020-04-19","19.97","3750"
"31396","2021-02-23","3784.31","8875"
"31397","2020-01-18","6020.7","9359"
"31398","2022-11-21","6875.34","1089"
"31399","2022-09-14","4441.46","6121"
"31400","2021-09-29","4287.75","7877"
"31401","2023-05-29","80.19","4621"
"31402","2022-05-30","5576.469999999999","8097"
"31403","2022-01-08","4973.37","8141"
"31404","2022-09-06","544.51","2633"
"31405","2021-12-16","1598.58","9529"
"31406","2023-10-22","2766.3","5352"
"31407","2022-01-01","1698.28","9918"
"31408","2022-10-13","4457.540000000001","9616"
"31409","2022-11-14","76.46","2831"
"31410","2021-01-30","212.38","994"
"31411","2021-04-04","1063.36","5437"
"31412","2022-10-03","1953.81","4676"
"31413","2022-07-24","3481.9300000000003","1976"
"31414","2023-02-17","7481.58","7145"
"31415","2023-06-30","6469.340000000001","6927"
"31416","2022-03-24","4612.1900000000005","7077"
"31417","2022-07-07","1984.71","4033"
"31418","2021-04-26","4276.15","9746"
"31419","2020-06-07","698.25","8185"
"31420","2023-01-22","1574.8899999999999","8728"
"31421","2023-01-11","1711.69","5227"
"31422","2023-04-27","1267.35","5448"
"31423","2021-05-09","1950.82","3420"
"31424","2022-01-25","3574.67","9808"
"31425","2023-06-01","5792.37","6723"
"31426","2021-12-29","442.52","3002"
"31427","2022-01-27","1331.8","3930"
"31428","2022-05-19","6760.530000000001","5203"
"31429","2023-08-17","4280.0199999999995","4838"
"31430","2022-03-25","3981.08","6806"
"31431","2022-04-09","4446.280000000001","1257"
"31432","2022-03-21","2774.01","5217"
"31433","2020-01-02","5585.94","9587"
"31434","2023-02-11","2043.8899999999999","2272"
"31435","2021-09-05","3605.87","7211"
"31436","2020-11-30","958.15","4999"
"31437","2022-10-09","3715.9","7838"
"31438","2023-05-29","1481.5","3307"
"31439","2023-08-03","5663.57","2152"
"31440","2021-11-12","3179.17","2987"
"31441","2021-05-23","2440.16","5525"
"31442","2022-05-23","3606.98","4715"
"31443","2021-01-08","3174.7700000000004","2881"
"31444","2021-11-14","3013.1000000000004","9597"
"31445","2021-04-14","2305.34","7288"
"31446","2021-07-29","2537.2200000000003","9629"
"31447","2021-05-02","1616.88","1333"
"31448","2022-04-12","1065.33","3235"
"31449","2023-04-06","6744.130000000001","6198"
"31450","2022-11-02","5654.1900000000005","4704"
"31451","2022-04-10","5619.2300000000005","3781"
"31452","2022-12-14","773.0799999999999","3952"
"31453","2022-05-11","2842.37","2368"
"31454","2020-05-28","516.21","6259"
"31455","2022-12-12","3790.08","3282"
"31456","2021-05-26","3952.39","7021"
"31457","2021-11-14","3226.98","7797"
"31458","2023-02-22","1333.35","254"
"31459","2022-01-03","5587.18","9348"
"31460","2021-05-05","2792.39","2962"
"31461","2022-01-20","4057.8500000000004","8959"
"31462","2020-11-10","1448.3400000000001","510"
"31463","2023-06-21","5839.84","8617"
"31464","2023-07-15","765.08","2964"
"31465","2021-07-02","3390.16","3729"
"31466","2021-08-05","2782.0699999999997","2616"
"31467","2020-11-24","1473.85","7869"
"31468","2022-11-25","3891.72","1485"
"31469","2022-11-26","3973.17","9189"
"31470","2021-01-16","1473.25","3047"
"31471","2022-06-09","1158.24","2000"
"31472","2020-03-04","1579.57","6676"
"31473","2022-04-03","3500.88","7407"
"31474","2020-07-16","1261.86","4890"
"31475","2022-06-08","2425.29","9536"
"31476","2023-10-11","1763.71","1050"
"31477","2022-03-18","966.5","4983"
"31478","2020-07-13","5180.95","4385"
"31479","2020-11-29","3198.9700000000003","9906"
"31480","2021-05-11","2128.13","4546"
"31481","2021-05-03","3224.9","9597"
"31482","2022-09-15","543.47","5217"
"31483","2020-01-22","602.4300000000001","6903"
"31484","2023-09-26","7128.539999999999","8015"
"31485","2023-08-11","5692.04","2943"
"31486","2022-02-16","1515.3000000000002","8011"
"31487","2021-07-28","2900.1800000000003","4539"
"31488","2021-11-01","4968.89","2177"
"31489","2022-12-10","642.12","2021"
"31490","2023-01-03","1103.11","8374"
"31491","2023-10-20","5347.79","1653"
"31492","2021-08-19","3508.12","5789"
"31493","2022-08-21","1431.71","341"
"31494","2022-07-22","1827.8600000000001","9048"
"31495","2021-02-23","3449.8399999999997","8628"
"31496","2021-01-06","398.38","1652"
"31497","2021-06-13","2587.33","7852"
"31498","2022-09-23","1691.71","6619"
"31499","2021-12-13","2868.13","8892"
"31500","2022-05-12","4311.120000000001","1764"
"31501","2021-10-26","1069","287"
"31502","2021-01-11","2935.76","3603"
"31503","2022-10-25","5799.72","1164"
"31504","2021-02-16","6031.79","7834"
"31505","2021-11-12","358.81","3341"
"31506","2021-10-20","2526.08","366"
"31507","2022-02-14","4484.79","6576"
"31508","2020-11-08","3596.6000000000004","5143"
"31509","2020-01-10","3255.5699999999997","3370"
"31510","2020-06-28","165.72","5638"
"31511","2021-04-21","4841.04","3965"
"31512","2020-03-26","3461.7","7281"
"31513","2022-04-20","2399.34","7284"
"31514","2022-11-25","5582.47","6324"
"31515","2022-10-05","2214.08","9135"
"31516","2023-05-09","5704.4","7439"
"31517","2021-02-22","3982.4","2791"
"31518","2022-11-12","1484.1799999999998","8663"
"31519","2022-11-08","5668.34","1133"
"31520","2022-10-02","3290.0800000000004","2438"
"31521","2022-08-18","1616.61","2764"
"31522","2022-01-05","2873.08","8015"
"31523","2023-06-18","804.66","2404"
"31524","2021-03-17","1947.66","7611"
"31525","2022-08-07","3167.52","743"
"31526","2022-12-10","1080.53","6565"
"31527","2020-07-04","1851.4099999999999","3369"
"31528","2020-04-23","1999.81","4958"
"31529","2021-11-29","1340.69","5831"
"31530","2020-12-10","1303.47","4708"
"31531","2021-01-31","507.14","4533"
"31532","2022-09-19","4255.28","6284"
"31533","2022-07-07","1265.47","9496"
"31534","2021-10-25","777.87","4057"
"31535","2020-04-08","2679.11","2332"
"31536","2021-05-07","3659.84","1367"
"31537","2022-01-02","5553.16","9704"
"31538","2020-09-14","3284.3700000000003","8017"
"31539","2022-03-26","1174.48","3149"
"31540","2021-04-10","291.88","8324"
"31541","2021-10-19","1719.09","2512"
"31542","2022-11-18","6630.3","7075"
"31543","2020-11-07","1729.58","6656"
"31544","2022-08-18","3517.1","6697"
"31545","2022-01-12","3244.74","44"
"31546","2021-05-15","2354.71","8215"
"31547","2021-12-29","1391.3","5110"
"31548","2021-11-10","1950.55","3043"
"31549","2021-11-30","3582.59","6129"
"31550","2020-01-16","1618.3899999999999","126"
"31551","2022-11-08","3357.0600000000004","7466"
"31552","2020-10-25","2112.95","7015"
"31553","2021-01-28","4080.14","9149"
"31554","2020-11-20","1692.22","5935"
"31555","2020-01-31","2276.4300000000003","5741"
"31556","2023-09-17","379.63","5096"
"31557","2023-06-17","3135.23","1403"
"31558","2022-01-13","3042.1000000000004","145"
"31559","2021-11-04","2091.7799999999997","8952"
"31560","2022-07-18","2884.0299999999997","8040"
"31561","2021-10-21","2278.0699999999997","6450"
"31562","2022-02-10","1189.17","3846"
"31563","2022-02-26","4625.89","3499"
"31564","2021-05-06","339","3513"
"31565","2020-03-11","652.43","9281"
"31566","2022-08-12","381.24","855"
"31567","2020-01-05","4729.469999999999","910"
"31568","2022-06-19","1189.47","132"
"31569","2023-07-07","4987.110000000001","7149"
"31570","2023-02-11","1772.42","6908"
"31571","2021-01-23","1656.41","5768"
"31572","2020-04-11","2454.17","1261"
"31573","2022-01-05","2514.66","8479"
"31574","2020-12-24","838.64","3114"
"31575","2022-03-18","1712.32","8635"
"31576","2020-11-29","1568.09","375"
"31577","2020-09-04","2605.9700000000003","8722"
"31578","2022-10-29","2828.07","7666"
"31579","2021-03-07","2227.58","7800"
"31580","2021-09-04","3788.29","108"
"31581","2022-07-13","3196.09","584"
"31582","2021-11-19","6394.32","1335"
"31583","2023-07-22","4255.07","765"
"31584","2022-01-30","5769.97","3783"
"31585","2022-12-29","3479.3900000000003","9712"
"31586","2020-08-18","4070.01","1048"
"31587","2021-02-07","5376.41","1679"
"31588","2021-11-17","4472.14","934"
"31589","2022-02-19","4178.17","5704"
"31590","2022-03-09","4945.8","5248"
"31591","2023-05-08","781.7","9026"
"31592","2022-01-14","4517.31","7377"
"31593","2023-05-09","769.41","7838"
"31594","2023-07-19","2459.61","4604"
"31595","2022-06-16","38.32","7963"
"31596","2021-03-15","3172.5499999999993","3733"
"31597","2022-04-16","4307.14","9359"
"31598","2020-09-27","1578.47","4325"
"31599","2021-04-14","1774.9","6639"
"31600","2022-11-28","4839.71","907"
"31601","2020-12-04","1790.1100000000001","3088"
"31602","2022-12-01","5210.540000000001","4464"
"31603","2020-07-07","1460.66","739"
"31604","2021-07-17","4265.87","5985"
"31605","2022-03-29","1221.54","7122"
"31606","2021-04-21","1655.04","9212"
"31607","2021-07-15","6922.610000000001","7323"
"31608","2021-05-10","1546.22","1677"
"31609","2020-09-27","1605.21","4770"
"31610","2021-08-11","910.37","8636"
"31611","2021-11-23","3232.17","1269"
"31612","2022-01-05","4697.7300000000005","7459"
"31613","2021-10-21","3216.81","9978"
"31614","2021-07-28","4557.030000000001","7097"
"31615","2021-05-26","3362.59","2497"
"31616","2023-03-07","5148.34","6275"
"31617","2020-12-23","5495","398"
"31618","2021-09-04","733.01","7108"
"31619","2023-05-21","3882.39","6438"
"31620","2023-05-21","5402.539999999999","4528"
"31621","2022-11-05","2917.01","5760"
"31622","2023-03-04","453.65","2833"
"31623","2021-02-03","5775.09","1048"
"31624","2022-02-20","5349.52","5994"
"31625","2022-09-27","3838.91","9639"
"31626","2022-02-20","2051.27","1355"
"31627","2021-12-07","5099.139999999999","4685"
"31628","2022-10-28","1312.1599999999999","9663"
"31629","2021-11-04","4576.1","7575"
"31630","2022-12-17","3501.2000000000003","434"
"31631","2022-10-11","2511.63","2738"
"31632","2021-07-18","4929.9","8764"
"31633","2021-11-04","988.0699999999999","9825"
"31634","2022-12-13","3100.01","3620"
"31635","2022-09-10","267.22","1468"
"31636","2022-03-05","3117.32","4892"
"31637","2021-12-13","1085.67","6775"
"31638","2020-12-22","1799.22","9123"
"31639","2020-06-20","4068.3099999999995","4072"
"31640","2022-01-03","2689.83","7534"
"31641","2022-11-20","3328.92","8610"
"31642","2022-03-15","1813.6499999999999","554"
"31643","2023-01-08","2269.97","4847"
"31644","2020-01-11","6171.960000000001","8532"
"31645","2021-04-05","383.36","3337"
"31646","2020-11-06","733.3800000000001","2264"
"31647","2021-05-07","583.34","3233"
"31648","2021-08-16","3697.55","4015"
"31649","2020-05-10","3428.16","9443"
"31650","2022-11-29","3388.76","789"
"31651","2023-01-09","4265.53","1518"
"31652","2023-01-08","3304.48","3583"
"31653","2021-12-21","2169.04","2210"
"31654","2022-01-05","645.38","1904"
"31655","2022-12-15","1165.3","1046"
"31656","2023-05-18","2675.9800000000005","7305"
"31657","2021-10-16","1430.32","462"
