"venda_id","produto_id"
"26632","6108"
"26632","510"
"26632","5433"
"26633","1117"
"26633","7179"
"26633","4866"
"26634","5557"
"26635","4082"
"26635","1404"
"26636","9013"
"26637","3744"
"26638","5777"
"26639","763"
"26640","2849"
"26641","9346"
"26641","6909"
"26641","7716"
"26642","6530"
"26642","3896"
"26642","5736"
"26642","7238"
"26642","3356"
"26643","5108"
"26644","1825"
"26644","1230"
"26644","2932"
"26644","1282"
"26644","2629"
"26645","5360"
"26646","7684"
"26647","6064"
"26648","5657"
"26648","8107"
"26649","9191"
"26650","4215"
"26650","8836"
"26650","992"
"26650","680"
"26651","4671"
"26651","2211"
"26652","3474"
"26652","7656"
"26652","5585"
"26652","1268"
"26653","2841"
"26653","3646"
"26653","1361"
"26653","7141"
"26654","7651"
"26654","5451"
"26654","2474"
"26655","2631"
"26655","5714"
"26656","1157"
"26656","292"
"26656","5776"
"26656","627"
"26657","2433"
"26657","4514"
"26657","3298"
"26657","960"
"26657","7545"
"26658","4040"
"26658","8014"
"26658","6095"
"26659","9644"
"26659","7293"
"26659","631"
"26660","3294"
"26660","1546"
"26660","3921"
"26660","250"
"26660","4119"
"26661","7674"
"26661","4414"
"26661","7675"
"26661","8811"
"26661","9266"
"26662","9052"
"26663","5259"
"26664","3355"
"26664","5330"
"26665","2574"
"26666","3389"
"26666","8188"
"26666","9347"
"26666","9956"
"26667","2238"
"26668","9023"
"26669","3422"
"26669","7894"
"26670","661"
"26671","456"
"26671","4540"
"26672","2853"
"26672","8628"
"26672","2844"
"26672","5268"
"26673","3756"
"26673","2946"
"26673","4002"
"26674","1415"
"26674","8442"
"26674","8174"
"26674","8557"
"26674","8859"
"26675","9902"
"26675","9245"
"26675","3234"
"26676","1955"
"26676","4772"
"26676","8881"
"26677","1704"
"26677","4179"
"26677","3936"
"26678","1546"
"26678","6392"
"26679","1218"
"26679","1404"
"26679","9286"
"26679","8894"
"26679","4276"
"26680","19"
"26680","8042"
"26680","2475"
"26680","4834"
"26681","3260"
"26681","5510"
"26681","2839"
"26682","1381"
"26682","7525"
"26682","1077"
"26683","8595"
"26683","8413"
"26683","2828"
"26684","2062"
"26685","8458"
"26685","3328"
"26686","490"
"26686","5001"
"26686","2966"
"26686","4450"
"26686","6708"
"26687","3782"
"26687","1605"
"26687","6471"
"26688","3604"
"26688","8843"
"26688","1005"
"26689","6522"
"26689","6786"
"26689","8352"
"26689","3468"
"26689","612"
"26690","3743"
"26690","8306"
"26690","6517"
"26690","2734"
"26691","5179"
"26691","5096"
"26692","8080"
"26692","1595"
"26692","3544"
"26692","4334"
"26693","5268"
"26693","9648"
"26694","8263"
"26694","6382"
"26695","4974"
"26695","865"
"26695","1268"
"26696","7746"
"26696","4925"
"26696","5342"
"26696","4650"
"26697","6559"
"26698","670"
"26698","7008"
"26698","3798"
"26698","2858"
"26699","5811"
"26699","6988"
"26699","753"
"26699","4743"
"26700","1445"
"26700","9149"
"26700","9064"
"26700","8618"
"26701","5744"
"26701","9460"
"26701","4829"
"26701","2582"
"26701","9172"
"26702","6330"
"26702","5456"
"26702","5733"
"26702","3815"
"26702","5387"
"26703","1316"
"26703","6690"
"26703","3212"
"26704","3062"
"26704","2661"
"26704","5117"
"26704","3471"
"26704","6212"
"26705","9143"
"26705","2482"
"26705","1980"
"26705","8684"
"26706","9572"
"26706","1344"
"26706","6981"
"26706","9552"
"26706","7519"
"26707","9354"
"26707","7746"
"26707","8727"
"26707","7464"
"26708","3879"
"26708","5927"
"26708","5470"
"26709","3542"
"26709","6889"
"26709","3910"
"26710","4950"
"26710","1690"
"26710","6382"
"26710","5598"
"26711","9284"
"26711","1484"
"26712","3166"
"26712","3486"
"26712","6286"
"26712","8415"
"26713","533"
"26713","1999"
"26713","2539"
"26713","4369"
"26713","6009"
"26714","646"
"26714","4792"
"26714","2693"
"26715","7697"
"26715","8532"
"26715","3163"
"26716","9597"
"26716","5994"
"26716","6399"
"26716","9365"
"26717","8448"
"26717","2800"
"26717","8657"
"26718","7522"
"26718","3507"
"26718","3097"
"26718","7065"
"26718","8036"
"26719","9981"
"26719","4898"
"26719","7641"
"26719","4517"
"26720","4719"
"26720","4131"
"26720","3696"
"26720","7787"
"26720","6196"
"26721","3004"
"26721","4830"
"26721","8228"
"26722","5313"
"26722","6416"
"26723","9089"
"26723","9611"
"26723","5831"
"26723","233"
"26724","8637"
"26724","3299"
"26724","790"
"26724","3760"
"26725","2717"
"26725","1248"
"26725","9458"
"26725","9812"
"26726","9147"
"26726","8888"
"26726","8953"
"26726","2646"
"26727","106"
"26727","924"
"26727","6761"
"26727","3756"
"26728","2557"
"26728","2959"
"26728","5005"
"26728","5747"
"26729","3459"
"26729","5182"
"26730","2653"
"26730","3288"
"26730","8611"
"26730","6910"
"26730","8223"
"26731","5662"
"26731","4652"
"26731","7275"
"26731","7367"
"26731","4627"
"26732","1079"
"26732","9755"
"26732","143"
"26732","6413"
"26733","8233"
"26734","93"
"26735","3171"
"26735","742"
"26735","8462"
"26735","6595"
"26736","2026"
"26736","293"
"26736","9286"
"26737","4285"
"26737","8602"
"26737","4229"
"26737","1644"
"26737","1702"
"26738","2199"
"26738","4536"
"26738","6868"
"26739","660"
"26740","6008"
"26740","6321"
"26740","8461"
"26740","3833"
"26740","4529"
"26741","5989"
"26741","5035"
"26741","3233"
"26742","9455"
"26742","6943"
"26742","6930"
"26743","5366"
"26743","6112"
"26743","635"
"26743","1482"
"26744","619"
"26744","6684"
"26744","1623"
"26745","7092"
"26746","762"
"26747","9515"
"26747","1516"
"26747","2982"
"26747","4344"
"26748","9286"
"26749","1324"
"26750","6670"
"26750","3876"
"26750","3658"
"26750","6021"
"26750","2673"
"26751","2359"
"26751","6482"
"26752","1528"
"26752","7510"
"26752","3228"
"26753","1852"
"26753","204"
"26753","8925"
"26754","365"
"26754","8483"
"26754","2876"
"26754","1256"
"26754","6443"
"26755","4840"
"26755","6952"
"26755","9122"
"26755","474"
"26755","2823"
"26756","3494"
"26756","9901"
"26757","5418"
"26757","1732"
"26757","8668"
"26758","5444"
"26758","4930"
"26759","173"
"26759","6037"
"26760","7305"
"26760","4004"
"26760","4385"
"26760","7438"
"26761","106"
"26761","147"
"26761","2759"
"26762","7205"
"26762","6409"
"26762","8356"
"26762","7992"
"26763","5992"
"26763","2735"
"26764","5379"
"26764","4429"
"26764","8416"
"26764","1988"
"26765","2513"
"26765","5347"
"26765","4706"
"26765","7086"
"26765","1466"
"26766","5293"
"26766","270"
"26766","4188"
"26766","8449"
"26766","2806"
"26767","2501"
"26767","644"
"26767","8205"
"26768","5896"
"26769","7333"
"26769","7294"
"26769","4010"
"26769","907"
"26770","2637"
"26770","811"
"26770","3910"
"26770","2780"
"26770","7479"
"26771","6842"
"26771","564"
"26771","646"
"26772","3307"
"26772","4114"
"26772","1981"
"26773","229"
"26773","5070"
"26773","3232"
"26774","8956"
"26775","9256"
"26776","7247"
"26777","8702"
"26777","2386"
"26777","4342"
"26778","6574"
"26778","7436"
"26778","824"
"26779","1032"
"26779","6875"
"26780","5805"
"26780","7024"
"26780","6383"
"26781","6521"
"26781","6275"
"26781","6896"
"26782","9344"
"26783","6747"
"26783","5413"
"26783","1755"
"26783","621"
"26784","8401"
"26784","8069"
"26784","9998"
"26784","2422"
"26784","7543"
"26785","7755"
"26785","7551"
"26785","4541"
"26785","9064"
"26785","4430"
"26786","7165"
"26786","4220"
"26786","7256"
"26786","9413"
"26787","2354"
"26787","9470"
"26787","8522"
"26788","2143"
"26788","3062"
"26788","7144"
"26788","7856"
"26788","2571"
"26789","8970"
"26789","8904"
"26790","3928"
"26790","3094"
"26790","9408"
"26791","286"
"26791","2881"
"26791","6957"
"26792","9516"
"26792","1335"
"26792","3200"
"26793","2311"
"26793","6096"
"26794","1067"
"26795","9700"
"26795","1305"
"26795","8965"
"26795","3263"
"26796","8567"
"26796","6609"
"26796","5022"
"26797","7190"
"26797","4995"
"26797","3105"
"26797","9827"
"26798","2890"
"26798","7034"
"26798","7621"
"26799","3516"
"26799","9972"
"26799","7986"
"26800","1372"
"26801","9847"
"26801","7287"
"26801","460"
"26802","6131"
"26802","6032"
"26803","4620"
"26803","4252"
"26803","19"
"26803","2513"
"26804","4626"
"26804","3570"
"26804","2380"
"26805","9071"
"26805","7098"
"26805","3210"
"26806","19"
"26806","1128"
"26807","6287"
"26808","6219"
"26809","5837"
"26810","5889"
"26810","9184"
"26810","8711"
"26810","2319"
"26811","4076"
"26811","7282"
"26811","3166"
"26811","5779"
"26811","200"
"26812","5482"
"26812","9844"
"26812","4382"
"26812","682"
"26812","7385"
"26813","476"
"26814","4283"
"26814","5351"
"26814","3391"
"26815","7704"
"26816","8803"
"26816","5321"
"26816","8755"
"26816","3362"
"26817","7031"
"26818","8905"
"26818","8415"
"26818","788"
"26818","3367"
"26818","9786"
"26819","5328"
"26819","5100"
"26819","571"
"26819","2377"
"26820","4376"
"26820","1186"
"26820","408"
"26820","4611"
"26821","813"
"26821","5883"
"26822","8127"
"26822","113"
"26822","9403"
"26822","564"
"26823","2337"
"26823","8219"
"26823","3178"
"26823","5745"
"26824","8305"
"26824","4410"
"26824","3853"
"26824","8763"
"26824","8810"
"26825","4285"
"26825","3055"
"26825","6381"
"26825","1598"
"26825","3021"
"26826","824"
"26827","2812"
"26827","2550"
"26827","7284"
"26828","2414"
"26829","7346"
"26829","6097"
"26830","1750"
"26830","9349"
"26830","1852"
"26831","9716"
"26831","7472"
"26831","7643"
"26831","7246"
"26831","2209"
"26832","4067"
"26832","8474"
"26832","5420"
"26832","1121"
"26832","3742"
"26833","3898"
"26833","3287"
"26833","6779"
"26833","9553"
"26833","4590"
"26834","3109"
"26834","3135"
"26834","1317"
"26835","9707"
"26835","3560"
"26835","9334"
"26836","5036"
"26836","72"
"26836","3449"
"26837","3896"
"26837","3586"
"26837","7833"
"26837","4090"
"26838","6975"
"26838","5523"
"26839","9437"
"26839","6723"
"26839","3295"
"26839","8248"
"26840","2760"
"26840","1374"
"26841","4329"
"26841","7028"
"26841","5053"
"26842","8806"
"26842","5424"
"26842","6289"
"26842","9905"
"26843","71"
"26844","1936"
"26844","7935"
"26844","7453"
"26844","5843"
"26845","9485"
"26845","5952"
"26845","8467"
"26846","796"
"26847","9031"
"26847","8449"
"26847","127"
"26847","7940"
"26847","9799"
"26848","9892"
"26848","5627"
"26849","3091"
"26849","32"
"26849","7832"
"26849","4928"
"26849","2888"
"26850","3544"
"26850","9448"
"26850","3856"
"26850","4642"
"26850","2650"
"26851","5045"
"26851","5541"
"26851","9405"
"26852","6914"
"26852","9384"
"26852","1754"
"26852","9224"
"26852","4112"
"26853","1245"
"26853","2470"
"26854","3174"
"26855","1105"
"26855","5477"
"26855","7645"
"26855","3945"
"26856","8794"
"26856","200"
"26856","7659"
"26856","2112"
"26856","3913"
"26857","3851"
"26857","8488"
"26857","823"
"26857","4622"
"26858","2498"
"26858","256"
"26859","7063"
"26859","1855"
"26860","3895"
"26860","7842"
"26860","8998"
"26861","5511"
"26862","5538"
"26862","1999"
"26862","6850"
"26863","4118"
"26863","2980"
"26864","5753"
"26864","5526"
"26864","1888"
"26865","5461"
"26865","7620"
"26865","8687"
"26865","561"
"26865","9674"
"26866","9882"
"26866","3187"
"26866","393"
"26866","2767"
"26866","692"
"26867","7931"
"26867","5060"
"26868","4636"
"26868","1457"
"26868","9090"
"26868","2487"
"26869","9150"
"26869","4265"
"26869","764"
"26869","151"
"26870","9462"
"26871","7042"
"26871","1154"
"26871","2028"
"26871","4617"
"26871","8813"
"26872","940"
"26872","9528"
"26872","9605"
"26873","5621"
"26873","7846"
"26874","6070"
"26874","5306"
"26875","8110"
"26875","7997"
"26875","7375"
"26875","3252"
"26876","6559"
"26876","3431"
"26876","2742"
"26876","9538"
"26876","5173"
"26877","6976"
"26878","2806"
"26878","9672"
"26878","174"
"26879","7619"
"26879","8745"
"26879","651"
"26879","6755"
"26879","7285"
"26880","2655"
"26880","5753"
"26880","9266"
"26880","3527"
"26880","8558"
"26881","566"
"26881","3733"
"26881","4285"
"26882","8950"
"26882","5557"
"26882","7615"
"26883","4598"
"26883","2435"
"26883","9079"
"26883","2906"
"26884","9210"
"26885","9132"
"26885","8878"
"26885","7665"
"26885","3854"
"26885","3801"
"26886","5466"
"26886","7288"
"26886","802"
"26887","8564"
"26887","1466"
"26887","3400"
"26887","8761"
"26887","5453"
"26888","7094"
"26888","3206"
"26888","7355"
"26888","9779"
"26888","1296"
"26889","411"
"26889","8126"
"26889","3223"
"26890","7283"
"26890","3053"
"26890","6334"
"26890","5773"
"26891","7294"
"26891","744"
"26892","9048"
"26892","936"
"26892","4241"
"26892","3619"
"26893","2833"
"26893","4111"
"26893","682"
"26894","4783"
"26894","5513"
"26894","7270"
"26895","4820"
"26895","9461"
"26895","7570"
"26895","3046"
"26896","2710"
"26896","9922"
"26896","9738"
"26896","2766"
"26897","3845"
"26898","9364"
"26898","2010"
"26899","9213"
"26899","4429"
"26899","9072"
"26899","594"
"26900","5431"
"26900","9049"
"26901","4114"
"26902","5193"
"26902","2163"
"26902","9808"
"26902","6120"
"26903","279"
"26903","2628"
"26903","8659"
"26903","4919"
"26903","1609"
"26904","2748"
"26904","973"
"26904","4102"
"26905","9550"
"26905","7299"
"26905","9264"
"26905","5617"
"26905","3514"
"26906","7935"
"26906","5112"
"26906","1718"
"26906","1139"
"26906","6558"
"26907","3279"
"26907","5285"
"26907","4303"
"26908","8637"
"26908","4745"
"26908","5433"
"26908","4856"
"26908","1584"
"26909","7149"
"26909","3980"
"26909","2780"
"26909","6055"
"26910","4698"
"26910","9263"
"26910","4670"
"26910","1731"
"26910","8722"
"26911","5158"
"26912","366"
"26912","5163"
"26912","2086"
"26913","8174"
"26914","8306"
"26914","5874"
"26914","5817"
"26915","1947"
"26915","7098"
"26915","264"
"26916","6728"
"26916","6913"
"26916","2517"
"26916","2349"
"26916","4637"
"26917","4980"
"26917","9573"
"26918","3460"
"26918","1623"
"26918","5900"
"26918","8026"
"26918","8364"
"26919","2684"
"26919","9263"
"26919","4974"
"26919","8656"
"26920","2748"
"26920","31"
"26920","8687"
"26921","2616"
"26921","456"
"26921","1639"
"26922","9827"
"26922","8458"
"26923","3186"
"26924","1092"
"26924","819"
"26924","1137"
"26924","2380"
"26925","6534"
"26926","2654"
"26926","9406"
"26926","4348"
"26926","8662"
"26926","9183"
"26927","8011"
"26927","6840"
"26927","3039"
"26927","1534"
"26928","2332"
"26928","9668"
"26928","8392"
"26928","3127"
"26928","9596"
"26929","418"
"26930","7580"
"26931","6872"
"26931","3352"
"26931","5306"
"26931","468"
"26932","2388"
"26932","2295"
"26932","763"
"26932","8618"
"26932","4729"
"26933","6990"
"26933","8138"
"26933","4594"
"26933","1988"
"26934","8945"
"26934","8848"
"26935","4860"
"26935","2546"
"26935","1113"
"26935","188"
"26935","5998"
"26936","4174"
"26936","9178"
"26936","6179"
"26936","7650"
"26936","8480"
"26937","3178"
"26937","5344"
"26937","5962"
"26937","613"
"26937","8285"
"26938","1280"
"26938","4282"
"26938","2209"
"26939","7440"
"26939","2254"
"26939","3726"
"26940","6575"
"26940","4251"
"26940","6625"
"26940","4815"
"26941","9467"
"26942","940"
"26942","7737"
"26943","8418"
"26944","7159"
"26944","5700"
"26944","7981"
"26945","3072"
"26945","8228"
"26946","9028"
"26946","5222"
"26947","121"
"26947","1707"
"26947","1787"
"26948","9346"
"26948","1362"
"26948","7324"
"26948","7179"
"26948","6035"
"26949","7052"
"26949","6895"
"26950","9958"
"26950","1239"
"26950","5915"
"26951","8108"
"26951","1423"
"26952","1261"
"26952","7562"
"26952","4899"
"26952","9414"
"26953","30"
"26953","4834"
"26953","1723"
"26953","6802"
"26954","141"
"26955","2168"
"26955","4904"
"26955","9790"
"26955","3015"
"26955","1367"
"26956","8112"
"26956","1334"
"26956","9007"
"26956","2517"
"26956","3961"
"26957","5912"
"26957","7286"
"26957","11"
"26958","8319"
"26959","63"
"26959","9632"
"26959","5270"
"26959","1552"
"26959","6809"
"26960","6654"
"26960","2104"
"26961","2638"
"26961","7959"
"26962","6072"
"26962","7934"
"26963","9213"
"26963","1724"
"26963","9839"
"26963","9279"
"26964","4021"
"26964","7387"
"26964","312"
"26964","9500"
"26965","2890"
"26965","4743"
"26965","5744"
"26965","8049"
"26966","8822"
"26966","4268"
"26966","7338"
"26966","2684"
"26966","7296"
"26967","9260"
"26967","9855"
"26967","9583"
"26967","3761"
"26968","6133"
"26968","9170"
"26968","605"
"26969","5962"
"26970","6933"
"26971","6534"
"26971","4147"
"26972","2058"
"26972","5478"
"26972","9462"
"26972","935"
"26973","1493"
"26973","5877"
"26973","6977"
"26973","8632"
"26973","2548"
"26974","2537"
"26974","1742"
"26974","5988"
"26975","3245"
"26976","4159"
"26976","8789"
"26977","7879"
"26978","3792"
"26979","6774"
"26980","3697"
"26980","3530"
"26981","2251"
"26981","6552"
"26981","3255"
"26981","6433"
"26981","4393"
"26982","8617"
"26982","9335"
"26983","5572"
"26983","9498"
"26984","8513"
"26984","888"
"26985","2636"
"26985","2659"
"26985","7729"
"26985","79"
"26985","6973"
"26986","2572"
"26986","3870"
"26987","6438"
"26987","8915"
"26988","2014"
"26988","174"
"26988","6245"
"26988","4489"
"26988","1230"
"26989","5453"
"26989","3832"
"26989","2870"
"26989","7155"
"26990","2439"
"26991","5679"
"26991","950"
"26992","680"
"26992","3971"
"26993","773"
"26993","7842"
"26993","8765"
"26993","3940"
"26993","1604"
"26994","8991"
"26994","8962"
"26995","8702"
"26995","7161"
"26995","1833"
"26995","6389"
"26996","4118"
"26996","6873"
"26996","4151"
"26996","8711"
"26997","8854"
"26997","6390"
"26997","4429"
"26997","1107"
"26997","115"
"26998","228"
"26998","5415"
"26998","3934"
"26998","8283"
"26999","2067"
"26999","2703"
"26999","3799"
"26999","3672"
"27000","8692"
"27000","7273"
"27000","5146"
"27000","3471"
"27000","1244"
"27001","9199"
"27002","5774"
"27002","6740"
"27002","1773"
"27002","5036"
"27002","7970"
"27003","606"
"27003","7541"
"27003","4669"
"27004","1439"
"27005","5536"
"27005","2415"
"27005","6630"
"27005","3526"
"27005","1518"
"27006","403"
"27006","7752"
"27006","5824"
"27006","7026"
"27007","9986"
"27007","7984"
"27007","5732"
"27008","6323"
"27008","8067"
"27008","9035"
"27009","8730"
"27009","7452"
"27009","162"
"27009","2884"
"27010","3370"
"27010","6729"
"27010","8499"
"27010","2190"
"27011","2307"
"27011","4561"
"27011","1610"
"27011","756"
"27011","7149"
"27012","8732"
"27012","7673"
"27012","7474"
"27012","162"
"27013","8091"
"27013","9727"
"27014","1344"
"27014","7702"
"27014","1669"
"27014","6570"
"27015","2704"
"27016","6497"
"27016","3334"
"27016","2600"
"27017","7717"
"27017","5954"
"27017","7876"
"27017","822"
"27017","9951"
"27018","9775"
"27018","982"
"27018","1064"
"27018","8381"
"27018","2248"
"27019","8097"
"27019","1578"
"27019","4940"
"27020","5628"
"27021","6669"
"27021","1790"
"27021","9756"
"27021","9376"
"27021","648"
"27022","138"
"27022","9391"
"27022","6397"
"27023","8442"
"27024","6143"
"27025","8130"
"27025","575"
"27026","3660"
"27027","9821"
"27027","4312"
"27027","4344"
"27027","9015"
"27028","4568"
"27028","6328"
"27028","8745"
"27028","1865"
"27028","9990"
"27029","2751"
"27029","2696"
"27029","8115"
"27029","3517"
"27030","7308"
"27030","3645"
"27031","8227"
"27031","8405"
"27031","3048"
"27031","4562"
"27031","5713"
"27032","1145"
"27032","9800"
"27032","4666"
"27032","4600"
"27033","5447"
"27033","8093"
"27033","3625"
"27033","2188"
"27033","4279"
"27034","3786"
"27034","1952"
"27034","3284"
